ID,Title,Director,Writer,Original Air Date,Rating,Michael,Dwight,Jim,Pam,Andy,Kevin,Angela,Oscar,Erin,Ryan,Darryl,Phyllis,Kelly,Jan,Toby,Stanley,Meredith,Holly,Nellie,Creed,Gabe,Robert,David,Karen
4_4,"""Money""",Paul Lieberstein,Paul Lieberstein,10/18/2007,8.8,159,53,52,56,25,12,10,32,0,21,10,3,13,40,2,7,1,0,0,7,0,0,0,0
4_5,"""Local Ad""",other,B. J. Novak,10/25/2007,8.8,92,11,47,22,21,3,2,1,0,8,10,7,0,0,2,1,3,0,0,2,0,0,0,0
4_6,"""Branch Wars""",other,Mindy Kaling,11/1/2007,8.5,90,44,78,26,12,2,1,12,0,0,0,2,0,0,10,10,1,0,0,0,0,0,0,25
4_7,"""Survivor Man""",Paul Feig,other,11/8/2007,8.3,82,36,69,23,7,2,7,7,0,0,0,4,1,0,16,2,5,0,0,12,0,0,0,0
4_8,"""The Deposition""",other,other,11/15/2007,8.7,89,5,27,25,6,4,1,4,0,10,3,3,15,30,4,3,1,0,0,3,0,0,3,0
4_9,"""Dinner Party""",Paul Feig,Gene Stupnitsky & Lee Eisenberg,4/10/2008,9.3,101,18,42,35,14,0,14,0,0,0,0,1,0,90,0,1,0,0,0,0,0,0,0,0
4_10,"""Chair Model""",Jeffrey Blitz,B. J. Novak,4/17/2008,8.2,100,22,26,42,14,20,4,2,0,0,0,9,7,0,1,1,0,0,0,3,0,0,0,0
4_11,"""Night Out""",Ken Whittingham,Mindy Kaling,4/24/2008,8.7,104,48,43,17,4,4,5,8,0,70,0,5,5,0,8,6,1,0,0,2,0,0,0,0
4_12,"""Did I Stutter?""",Randall Einhorn,other,5/1/2008,8.4,99,32,31,30,23,8,3,2,0,14,13,9,6,0,13,23,1,0,0,1,0,0,0,0
4_13,"""Job Fair""",other,other,5/8/2008,8,76,10,21,34,14,9,4,5,0,0,6,2,1,0,0,0,1,0,0,4,0,0,0,0
4_14,"""Goodbye, Toby""",Paul Feig,other,5/15/2008,9.3,167,49,77,47,12,23,17,4,0,5,3,23,4,24,51,5,9,73,0,8,0,0,0,0
5_1,"""Weight Loss""",Paul Feig,other,7/25/2008,8.8,130,61,68,36,31,14,26,24,0,20,13,16,17,13,3,8,7,56,0,5,0,0,0,0
5_2,"""Business Ethics""",Jeffrey Blitz,other,10/9/2008,8.4,64,14,29,9,12,13,2,7,0,12,0,6,3,0,0,5,23,53,0,2,0,0,0,0
5_3,"""Baby Shower""",Greg Daniels,Aaron Shure,10/16/2008,8.1,83,39,28,25,13,12,16,4,0,0,9,7,2,51,3,2,1,14,0,2,0,0,0,0
5_4,"""Crime Aid""",other,Charlie Grandy,10/23/2008,8.2,94,33,36,11,7,5,8,5,0,0,8,24,0,0,0,1,0,36,0,2,0,0,0,0
5_5,"""Employee Transfer""",David Rogers,other,10/30/2008,8.2,101,38,25,25,44,5,8,6,0,4,55,5,7,0,0,1,1,73,0,2,0,0,0,0
5_6,"""Customer Survey""",other,other,11/6/2008,8.5,73,99,111,34,29,2,6,0,0,6,1,4,23,0,0,4,1,0,0,0,0,0,0,0
5_7,"""Business Trip""",Randall Einhorn,Brent Forrester,11/13/2008,8.3,77,16,22,14,69,2,10,38,0,13,0,2,15,0,0,3,5,0,0,1,0,0,0,0
5_8,"""Frame Toby""",other,Mindy Kaling,11/20/2008,8.6,90,38,31,26,6,2,2,3,0,18,0,3,10,0,29,0,2,0,0,2,0,0,11,0
5_9,"""The Surplus""",Paul Feig,Gene Stupnitsky & Lee Eisenberg,12/4/2008,8.8,100,29,31,58,18,3,23,31,0,0,0,2,1,0,2,4,1,0,0,1,0,0,6,0
5_10,"""Moroccan Christmas""",Paul Feig,Justin Spitzer,12/11/2008,8.4,65,27,26,6,8,3,12,5,0,0,6,19,1,0,15,4,36,0,0,1,0,0,0,0
5_11,"""The Duel""",other,Jennifer Celotta,1/15/2009,8.7,52,66,34,9,65,8,22,10,0,0,0,3,2,0,0,2,6,0,0,2,0,0,8,0
5_12,"""Prince Family Paper""",other,B. J. Novak,1/22/2009,8.1,90,73,13,5,5,14,3,3,0,0,0,4,2,0,0,5,2,0,0,1,0,0,9,0
5_13,"""Stress Relief""",Jeffrey Blitz,Paul Lieberstein,2/1/2009,9.6,118,73,35,32,23,8,16,11,0,0,6,11,3,0,0,28,3,0,0,4,0,0,1,0
5_14,"""Lecture Circuit: Part 1""",Ken Kwapis,Mindy Kaling,2/5/2009,8.3,55,25,34,35,27,0,0,1,0,0,0,3,8,0,0,7,0,0,0,5,0,0,0,20
5_15,"""Lecture Circuit: Part 2""",Ken Kwapis,Mindy Kaling,2/12/2009,8.2,50,33,33,38,0,18,19,13,0,0,0,1,18,0,0,2,9,0,0,2,0,0,0,2
5_16,"""Blood Drive""",Randall Einhorn,Brent Forrester,3/5/2009,8.1,86,31,35,32,0,15,4,14,0,0,0,11,9,0,0,2,3,0,0,0,0,0,0,0
5_17,"""Golden Ticket""",Randall Einhorn,Mindy Kaling,3/12/2009,8.6,113,71,39,24,12,10,0,7,0,0,3,0,0,0,0,1,0,0,0,2,0,0,25,0
5_18,"""New Boss""",Paul Feig,other,3/19/2009,8.4,104,21,30,14,6,5,8,3,0,0,0,3,7,0,0,2,1,0,0,2,0,0,18,0
5_19,"""Two Weeks""",Paul Lieberstein,Aaron Shure,3/26/2009,8.4,88,12,26,38,14,13,6,12,0,0,0,3,6,0,1,7,2,0,0,1,0,0,0,0
5_20,"""Dream Team""",Paul Feig,B. J. Novak,4/9/2009,8.3,78,17,35,65,16,10,3,1,0,11,0,2,1,0,0,4,0,0,0,1,0,0,0,0
5_21,"""Michael Scott Paper Company""",other,Justin Spitzer,4/9/2009,8.7,46,28,28,45,18,2,0,5,16,25,0,1,5,0,3,3,1,0,0,2,0,0,0,0
5_22,"""Heavy Competition""",Ken Whittingham,other,4/16/2009,8.7,95,83,27,18,31,1,0,0,0,9,0,5,1,0,0,1,0,0,0,0,0,0,0,0
5_23,"""Broke""",other,Charlie Grandy,4/23/2009,9.1,76,25,29,33,3,1,2,0,1,24,0,1,2,0,0,1,0,0,0,0,0,0,36,0
5_24,"""Casual Friday""",other,other,4/30/2009,8.3,95,49,29,30,12,1,5,5,10,25,1,13,2,0,13,12,8,0,0,9,0,0,0,0
5_25,"""Cafe Disco""",Randall Einhorn,other,5/7/2009,8.7,85,32,17,19,16,15,17,6,23,2,0,27,11,0,0,2,1,0,0,3,0,0,0,0
5_26,"""Company Picnic""",Ken Kwapis,other,5/14/2009,8.9,55,41,24,25,12,5,3,2,3,0,0,4,0,0,2,2,2,38,0,0,0,0,13,0
6_1,"""Gossip""",Paul Lieberstein,Paul Lieberstein,9/17/2009,8.7,95,20,42,27,38,14,5,10,7,1,0,7,9,0,1,12,4,0,0,6,0,0,0,0
6_2,"""The Meeting""",Randall Einhorn,Aaron Shure,9/24/2009,8.2,71,32,19,24,7,1,3,7,3,5,15,2,3,0,26,2,6,0,0,4,0,0,34,0
6_3,"""The Promotion""",other,Jennifer Celotta,10/1/2009,8,86,29,91,17,3,14,5,12,3,5,0,13,4,0,0,3,9,0,0,3,0,0,0,0
6_4,"""Niagara""",Paul Feig,other,10/8/2009,9.3,129,84,56,70,33,30,12,9,10,3,0,3,3,0,4,7,6,0,0,0,0,0,0,0
6_5,"""Mafia""",David Rogers,Brent Forrester,10/15/2009,9.1,122,50,14,5,57,17,0,18,7,4,0,1,0,0,3,0,3,0,0,1,0,0,0,0
6_6,"""The Lover""",other,other,10/22/2009,7.7,85,30,60,60,9,6,5,6,12,8,0,2,10,0,15,1,4,0,0,1,0,0,0,0
6_7,"""Koi Pond""",other,other,10/29/2009,8.6,85,14,49,39,37,10,10,11,17,1,7,9,2,0,0,3,8,0,0,3,0,0,0,0
6_8,"""Double Date""",other,Charlie Grandy,11/5/2009,8.2,114,50,26,70,28,6,2,3,3,8,0,2,5,0,7,1,1,0,0,2,0,0,0,0
6_9,"""Murder""",Greg Daniels,other,11/12/2009,8.2,67,30,47,12,24,11,6,8,15,1,0,5,1,0,0,6,4,0,0,2,0,0,4,0
6_10,"""Shareholder Meeting""",Charles McDougall,Justin Spitzer,11/19/2009,8.6,71,26,37,12,14,4,0,18,3,18,0,7,0,0,0,4,1,0,0,1,0,0,14,0
6_11,"""Scott's Tots""",other,Gene Stupnitsky & Lee Eisenberg,12/3/2009,8.2,68,36,38,14,22,6,3,2,21,4,0,4,1,0,0,2,0,0,0,1,0,0,8,0
6_12,"""Secret Santa""",Randall Einhorn,Mindy Kaling,12/10/2009,8.3,95,37,39,16,16,13,6,13,11,8,0,27,3,0,6,5,3,0,0,2,0,0,19,0
6_13,"""The Banker""",Jeffrey Blitz,other,1/21/2010,8.5,44,17,0,5,1,2,2,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
6_14,"""Sabre""",other,Jennifer Celotta,2/4/2010,6.8,82,9,26,25,10,1,2,5,6,0,0,1,0,0,2,1,2,0,0,1,18,0,34,0
6_15,"""The Manager and the Salesman""",other,Mindy Kaling,2/11/2010,7.8,68,39,33,5,24,5,1,6,23,19,0,4,11,0,0,0,4,0,0,0,5,0,0,0
6_16,"""The Delivery""",other,other,3/4/2010,8.2,117,47,134,126,25,29,19,3,35,2,0,6,3,0,1,3,6,0,0,1,0,0,0,0
6_17,"""St. Patrick's Day""",Randall Einhorn,other,3/11/2010,8.4,52,29,40,1,24,3,3,4,20,3,0,1,3,0,0,1,4,0,0,0,3,0,0,0
6_18,"""New Leads""",other,Brent Forrester,3/18/2010,8.5,85,43,51,3,15,8,6,1,7,3,9,18,8,0,2,11,3,0,0,0,7,0,0,0
6_19,"""Happy Hour""",Matt Sohn,B. J. Novak,3/25/2010,7.8,74,34,33,31,35,7,17,20,16,5,10,6,4,0,0,1,1,0,0,1,0,0,0,0
6_20,"""Secretary's Day""",other,Mindy Kaling,4/22/2010,7.9,46,17,8,28,25,20,5,6,52,5,3,3,5,0,3,0,9,0,0,0,23,0,0,0
6_21,"""Body Language""",other,Justin Spitzer,4/29/2010,8.6,86,45,37,27,3,8,3,9,9,4,4,4,28,0,0,2,0,0,0,1,15,0,0,0
6_22,"""The Cover-Up""",other,Gene Stupnitsky & Lee Eisenberg,5/6/2010,7.9,92,38,14,42,30,0,0,1,3,4,26,0,7,0,0,3,1,0,0,2,4,0,0,0
6_23,"""The Chump""",Randall Einhorn,Aaron Shure,5/13/2010,8.1,82,36,21,30,41,6,17,3,11,11,4,8,5,0,5,2,3,0,0,4,6,0,0,0
6_24,"""Whistleblower""",Paul Lieberstein,other,5/20/2010,8.2,67,19,13,17,17,7,4,2,4,2,6,5,5,0,7,2,0,0,0,2,5,0,0,0
7_1,"""Nepotism""",Jeffrey Blitz,other,9/23/2010,8.4,58,21,22,25,16,5,3,8,7,3,5,7,5,0,3,5,3,0,0,4,11,0,0,0
7_2,"""Counseling""",Jeffrey Blitz,B. J. Novak,9/30/2010,8.3,31,48,34,39,13,0,4,7,4,3,4,3,6,0,35,3,0,0,0,1,17,0,0,0
7_3,"""Andy's Play""",other,Charlie Grandy,10/7/2010,8.2,43,17,19,17,49,0,16,1,19,0,11,4,2,0,0,2,1,0,0,2,0,0,0,0
7_4,"""Sex Ed""",Paul Lieberstein,Paul Lieberstein,10/14/2010,7.9,88,41,4,8,40,10,2,7,4,1,8,5,5,16,0,4,7,16,0,2,3,0,0,0
7_5,"""The Sting""",Randall Einhorn,Mindy Kaling,10/21/2010,7.9,85,56,59,10,38,12,2,16,2,3,23,8,3,0,0,5,15,0,0,2,0,0,0,0
7_6,"""Costume Contest""",other,Justin Spitzer,10/28/2010,8.3,59,14,27,24,16,19,5,8,7,6,26,5,5,0,4,7,1,0,0,3,14,0,0,0
7_7,"""Christening""",other,other,11/4/2010,7.5,74,16,38,33,25,4,8,2,9,6,2,5,2,0,3,3,0,0,0,0,2,0,0,0
7_8,"""Viewing Party""",Ken Whittingham,other,11/11/2010,7.9,56,26,18,23,27,9,9,7,42,3,0,12,13,0,0,1,0,0,0,4,18,0,0,0
7_9,"""WUPHF.com""",other,Aaron Shure,11/18/2010,7.8,66,24,24,28,10,9,20,5,7,54,0,1,5,0,0,7,0,0,0,3,8,0,0,0
7_10,"""China""",Charles McDougall,other,12/2/2010,8.3,56,48,27,45,23,8,3,25,10,7,13,3,8,0,0,6,2,0,0,2,1,0,0,0
7_11,"""Classy Christmas""",other,Mindy Kaling,12/9/2010,8.9,130,38,50,69,28,15,26,12,18,11,23,13,14,0,25,5,10,50,0,4,6,5,0,0
7_12,"""Ultimatum""",David Rogers,other,1/20/2011,8.3,75,34,8,31,21,19,7,3,21,6,21,9,10,0,0,0,1,19,0,13,2,0,0,0
7_13,"""The Seminar""",other,other,1/27/2011,7.7,37,19,24,18,51,9,0,14,25,8,3,3,12,0,0,2,0,12,0,2,7,0,12,0
7_14,"""The Search""",other,Brent Forrester,2/3/2011,8.4,42,26,32,36,14,7,1,12,14,6,8,10,9,0,0,3,3,30,0,0,25,0,0,0
7_15,"""PDA""",Greg Daniels,other,2/10/2011,8.4,73,24,23,24,37,13,9,17,38,6,16,3,1,0,0,1,1,38,0,1,21,0,0,0
7_16,"""Threat Level Midnight""",other,B. J. Novak,2/17/2011,9.2,33,3,6,4,2,2,0,0,1,1,0,0,1,1,0,0,0,15,0,1,0,0,0,1
7_17,"""Todd Packer""",Randall Einhorn,other,2/24/2011,7.6,57,41,38,36,29,13,1,1,10,4,0,1,3,0,0,1,3,32,0,0,1,0,0,0
7_18,"""Garage Sale""",other,other,3/24/2011,9.2,72,31,24,32,17,18,1,7,0,9,10,3,3,0,0,1,3,47,0,0,1,0,0,0
7_19,"""Training Day""",Paul Lieberstein,other,4/14/2011,7.9,68,10,10,8,12,4,4,5,10,2,8,2,5,0,0,3,1,0,0,0,4,0,0,0
7_20,"""Michael's Last Dundies""",other,Mindy Kaling,4/21/2011,8.8,82,13,24,15,4,6,2,6,12,6,3,3,0,0,2,3,6,0,0,1,2,0,0,0
7_21,"""Goodbye, Michael""",Paul Feig,Greg Daniels,4/28/2011,9.7,116,16,18,20,24,11,12,6,12,3,3,18,3,0,5,7,6,6,0,2,10,0,0,0
7_22,"""The Inner Circle""",Matt Sohn,Charlie Grandy,5/5/2011,7.8,0,20,40,24,9,13,4,2,3,15,8,4,15,0,1,0,0,0,0,0,8,0,0,0
7_23,"""Dwight K. Schrute, (Acting) Manager""",other,Justin Spitzer,5/12/2011,8.7,0,73,28,11,26,20,11,4,13,2,5,5,6,0,6,2,1,0,0,2,20,0,0,0
7_24,"""Search Committee""",Jeffrey Blitz,Paul Lieberstein,5/19/2011,8.8,0,44,90,32,26,14,11,22,23,11,27,20,17,0,13,4,6,0,9,17,30,12,0,0
8_1,"""The List""",other,B. J. Novak,9/22/2011,8.2,0,38,38,25,52,10,7,7,9,5,5,11,6,0,4,8,6,0,0,1,3,33,0,0
8_2,"""The Incentive""",Charles McDougall,Paul Lieberstein,9/29/2011,8.2,0,21,42,34,86,24,14,7,18,5,7,8,5,0,1,5,5,0,0,0,0,24,0,0
8_3,"""Lotto""",other,Charlie Grandy,10/6/2011,7.4,0,37,52,23,63,21,3,18,12,6,49,7,6,0,2,0,4,0,0,1,0,0,0,0
8_4,"""Garden Party""",David Rogers,Justin Spitzer,10/13/2011,8.1,0,29,23,15,66,6,13,10,5,8,10,3,3,0,6,1,6,0,0,0,4,18,0,0
8_5,"""Spooked""",Randall Einhorn,other,10/27/2011,7.6,0,21,29,27,34,9,5,10,36,3,9,7,12,0,7,4,9,0,0,4,9,32,0,0
8_6,"""Doomsday""",other,other,11/3/2011,7.8,0,51,44,21,54,10,7,11,8,3,16,2,5,0,8,9,0,0,0,0,24,35,0,0
8_7,"""Pam's Replacement""",Matt Sohn,other,11/10/2011,7.8,0,55,40,65,43,15,0,4,13,6,23,2,6,0,4,0,0,0,0,2,2,10,0,0
8_8,"""Gettysburg""",Jeffrey Blitz,other,11/17/2011,7,0,30,25,18,58,18,1,20,17,11,13,11,5,0,0,4,1,0,0,0,10,24,0,0
8_9,"""Mrs. California""",other,other,12/1/2011,7.8,0,52,29,0,59,2,2,12,8,3,24,3,1,0,3,1,1,0,0,2,4,40,0,0
8_10,"""Christmas Wishes""",other,Mindy Kaling,12/8/2011,8,0,28,44,0,88,10,2,9,38,10,10,7,10,0,6,5,18,0,0,2,0,26,0,0
8_11,"""Trivia""",other,other,1/12/2012,7.9,0,34,19,0,44,19,2,19,6,6,10,3,7,0,0,5,7,0,0,1,21,16,0,0
8_12,"""Pool Party""",Charles McDougall,other,1/19/2012,7.9,0,47,22,0,44,11,5,12,58,10,10,3,6,0,8,7,9,0,0,0,9,24,0,0
8_13,"""Jury Duty""",other,Aaron Shure,2/2/2012,7.5,0,58,73,28,47,12,31,24,14,2,13,12,2,0,5,7,2,0,0,5,5,0,0,0
8_14,"""Special Project""",David Rogers,other,2/9/2012,7.8,0,67,30,29,45,5,8,4,15,12,23,2,8,0,2,7,2,0,0,1,0,0,0,0
8_15,"""Tallahassee""",Matt Sohn,other,2/16/2012,7.9,0,63,32,10,22,2,0,1,21,9,4,0,3,0,0,13,2,0,27,2,0,0,0,0
8_16,"""After Hours""",other,other,2/23/2012,8.1,0,60,55,15,20,4,11,10,19,20,14,4,8,0,0,6,0,0,24,0,6,0,0,0
8_17,"""Test the Store""",other,Mindy Kaling,3/1/2012,7.9,0,53,28,10,28,8,9,6,10,17,4,2,9,0,18,1,3,0,19,1,0,0,0,0
8_18,"""Last Day in Florida""",Matt Sohn,other,3/8/2012,7.8,0,45,45,10,20,19,3,4,15,2,26,6,3,0,16,2,1,0,12,2,1,0,0,0
8_19,"""Get the Girl""",other,Charlie Grandy,3/15/2012,6.8,0,21,38,17,33,8,1,1,32,1,7,4,1,0,3,1,2,0,42,1,0,24,0,0
8_20,"""Welcome Party""",other,other,4/12/2012,7.3,0,22,39,32,48,3,8,11,25,3,1,9,0,0,0,1,0,0,22,3,2,19,0,0
8_21,"""Angry Andy""",other,Justin Spitzer,4/19/2012,7.2,0,16,19,29,53,9,7,7,24,30,5,10,13,0,1,1,1,0,36,2,4,18,0,0
